node_id,osm_node_id,osm_highway,lat,lng
28180,3531166331,traffic_signals,-73.786996,40.6983629
28186,42931269,traffic_signals,-73.7473356,40.6897695
28187,6288749125,traffic_signals,-73.7472346,40.6896958
28192,42868701,traffic_signals,-73.7336507,40.6855209
28193,5813532179,traffic_signals,-73.733507,40.6854753
28221,42835888,traffic_signals,-73.78756,40.770226
28229,42931618,traffic_signals,-73.7619277,40.7200205
28231,42927854,traffic_signals,-73.752881,40.700472
28236,7761475126,traffic_signals,-73.7810935,40.7576402
28275,42890677,traffic_signals,-73.8220129,40.6668975
28291,42826837,traffic_signals,-73.9493907,40.7541784
28302,42923384,traffic_signals,-73.790357,40.7213827
28303,42809608,traffic_signals,-73.8845845,40.7225116
28317,3530981379,traffic_signals,-73.7640021,40.680797
28318,42850729,traffic_signals,-73.764004,40.6809341
28329,42932492,traffic_signals,-73.9312596,40.7519927
28330,42876788,traffic_signals,-73.9304956,40.7529723
28331,42815820,traffic_signals,-73.9295551,40.7541286
28332,42932488,traffic_signals,-73.928162,40.7558413
28333,42927001,traffic_signals,-73.9269082,40.7573825
28334,42824136,traffic_signals,-73.9256566,40.7589212
28335,42882975,traffic_signals,-73.9237834,40.7612239
28337,42880287,traffic_signals,-73.9324515,40.7408139
28338,597294547,traffic_signals,-73.9317185,40.7445137
28351,42925351,traffic_signals,-73.7435417,40.6596968
28355,7761532351,traffic_signals,-73.7920092,40.7577899
28363,42822707,traffic_signals,-73.7700725,40.7114273
28364,5137382037,traffic_signals,-73.7699941,40.7113287
28371,42787705,traffic_signals,-73.810053,40.694482
28373,42861104,traffic_signals,-73.7963277,40.7077169
28375,42932725,traffic_signals,-73.7973106,40.7092778
28401,4205150902,traffic_signals,-73.7784183,40.6791057
28402,42917872,traffic_signals,-73.9243566,40.752416
28406,42933161,traffic_signals,-73.8259376,40.7643563
28421,42861292,traffic_signals,-73.8467127,40.7744602
28427,42933609,traffic_signals,-73.810145,40.713471
28430,42842015,traffic_signals,-73.80278,40.715024
28437,7761392173,traffic_signals,-73.7629211,40.7612117
28443,42889285,traffic_signals,-73.75699,40.749575
28450,42866370,traffic_signals,-73.93463,40.7394482
28453,1024610116,traffic_signals,-73.7415411,40.6573612
28482,42899447,traffic_signals,-73.8019413,40.701993
28483,42822569,traffic_signals,-73.8022835,40.7027374
28486,42927150,traffic_signals,-73.811786,40.766104
28508,42884266,traffic_signals,-73.8325553,40.7122174
28519,4205199493,traffic_signals,-73.7512141,40.683722
28523,2807707742,traffic_signals,-73.7377013,40.6793151
28524,42868722,traffic_signals,-73.7375709,40.6792747
28546,42866381,traffic_signals,-73.9367553,40.7357375
28560,42934645,traffic_signals,-73.914361,40.706755
28561,42888327,traffic_signals,-73.91362,40.706316
28562,42814482,traffic_signals,-73.912878,40.705879
28565,42934477,traffic_signals,-73.908432,40.70325
28566,42870698,traffic_signals,-73.9076849,40.7028076
28567,42871170,traffic_signals,-73.90695,40.702371
28568,42848478,traffic_signals,-73.906208,40.701931
28591,42843705,traffic_signals,-73.875478,40.71312
28594,42842564,traffic_signals,-73.8904489,40.7626688
28610,42870320,traffic_signals,-73.8877766,40.747237
28616,7761265836,traffic_signals,-73.7362926,40.7696909
28627,7808277370,traffic_signals,-73.848238,40.7257106
28628,42921681,traffic_signals,-73.8480974,40.7257531
28629,42921717,traffic_signals,-73.8584938,40.7153156
28630,7705662997,traffic_signals,-73.8585981,40.7152959
28634,42864697,traffic_signals,-73.8706303,40.7105818
28636,42881149,traffic_signals,-73.9135108,40.7148819
28641,42881151,traffic_signals,-73.9132611,40.7150761
28648,42825901,traffic_signals,-73.9471087,40.7488459
28649,597241928,traffic_signals,-73.9522119,40.7498458
28651,42900319,traffic_signals,-73.921242,40.768378
28652,42874050,traffic_signals,-73.9222376,40.7673003
28653,42856521,traffic_signals,-73.9242584,40.7647275
28654,42882973,traffic_signals,-73.9261907,40.7623523
28655,42824118,traffic_signals,-73.9280668,40.7600461
28656,42926995,traffic_signals,-73.9293184,40.7585075
28657,42935217,traffic_signals,-73.9305722,40.7569662
28661,42935231,traffic_signals,-73.9372603,40.7451745
28662,42832494,traffic_signals,-73.9381943,40.7405423
28663,42901424,traffic_signals,-73.9386286,40.7383939
28701,42809943,traffic_signals,-73.912291,40.708782
28702,42827602,traffic_signals,-73.913435,40.70766
28703,42844264,traffic_signals,-73.94565,40.745818
28776,42826523,traffic_signals,-73.7978466,40.6979907
28785,7761710864,traffic_signals,-73.808229,40.7637934
28805,42912455,traffic_signals,-73.797333,40.690628
28823,42868226,traffic_signals,-73.81021,40.714999
28825,42871591,traffic_signals,-73.819249,40.731277
28832,42935947,traffic_signals,-73.818031,40.744041
28845,42871339,traffic_signals,-73.894643,40.726338
28848,42909357,traffic_signals,-73.881678,40.70128
28850,42871346,traffic_signals,-73.894409,40.726479
28853,42807106,traffic_signals,-73.898905,40.709681
28855,42513778,traffic_signals,-73.921411,40.691353
28857,42486769,traffic_signals,-73.918512,40.694304
28858,42496701,traffic_signals,-73.917071,40.695782
28859,42536220,traffic_signals,-73.915616,40.697253
28869,42908364,traffic_signals,-73.912161,40.726326
28878,42889852,traffic_signals,-73.801686,40.684092
28879,42936945,traffic_signals,-73.799702,40.678683
28881,42837795,traffic_signals,-73.79893,40.67414
28884,42927293,traffic_signals,-73.8272941,40.7866311
28896,42921023,traffic_signals,-73.819726,40.685385
28901,42837721,traffic_signals,-73.8149466,40.6755882
28910,42867996,traffic_signals,-73.8248295,40.6948066
28911,2807664885,traffic_signals,-73.8247822,40.6947056
28913,42787643,traffic_signals,-73.8228732,40.6908404
28914,42918837,traffic_signals,-73.821893,40.688838
28915,42937556,traffic_signals,-73.821185,40.687395
28919,42937567,traffic_signals,-73.8279517,40.702287
28921,42929973,traffic_signals,-73.7388669,40.7708461
28922,7761279428,traffic_signals,-73.7375292,40.7683902
28925,42937639,traffic_signals,-73.7750099,40.7052232
28978,42817956,traffic_signals,-73.863703,40.746906
28979,42903131,traffic_signals,-73.863328,40.7480715
28980,42884482,traffic_signals,-73.8631498,40.7486008
29004,42832467,traffic_signals,-73.9464305,40.7419892
29032,42937620,traffic_signals,-73.731389,40.759625
29034,42879267,traffic_signals,-73.860072,40.738373
29042,42913788,traffic_signals,-73.77329,40.768022
29049,42886225,traffic_signals,-73.8879315,40.6980064
29055,7808277474,traffic_signals,-73.8319453,40.7153346
29056,277786880,traffic_signals,-73.8320512,40.7152545
29057,42905857,traffic_signals,-73.876178,40.7042055
29081,42899574,traffic_signals,-73.896271,40.700653
29085,5491548529,traffic_signals,-73.825315,40.762976
29086,42870476,traffic_signals,-73.824422,40.760994
29087,42925332,traffic_signals,-73.7391926,40.6656406
29089,42796106,traffic_signals,-73.7819975,40.7897421
29102,42808542,traffic_signals,-73.812534,40.777446
29116,42829597,traffic_signals,-73.797963,40.717162
29117,778862405,traffic_signals,-73.7975138,40.7158788
29121,42939151,traffic_signals,-73.801298,40.728226
29123,2700932416,traffic_signals,-73.8002072,40.7229948
29127,7761604162,traffic_signals,-73.798499,40.7590871
29145,42923215,traffic_signals,-73.7318052,40.6737532
29153,3554966640,traffic_signals,-73.7263826,40.7262599
29154,42871737,traffic_signals,-73.7264235,40.726158
29157,42921036,traffic_signals,-73.816661,40.686211
29160,42787658,traffic_signals,-73.8191617,40.6918945
29161,42918853,traffic_signals,-73.818187,40.689892
29172,42939465,traffic_signals,-73.8242673,40.7032129
29176,42837808,traffic_signals,-73.794726,40.673761
29188,7810923715,traffic_signals,-73.8508251,40.7349347
29189,42875039,traffic_signals,-73.850656,40.734985
29190,7810923714,traffic_signals,-73.8504891,40.7350348
29192,2711571352,traffic_signals,-73.8248394,40.7396803
29194,42937625,traffic_signals,-73.728709,40.755674
29201,42894647,traffic_signals,-73.734858,40.699419
29203,42890076,traffic_signals,-73.737512,40.6943271
29207,42847351,traffic_signals,-73.756788,40.753827
29210,7761392179,traffic_signals,-73.7584923,40.7620535
29230,42939865,traffic_signals,-73.8232392,40.6865944
29231,42918833,traffic_signals,-73.82398,40.688245
29232,42787640,traffic_signals,-73.8249612,40.6902474
29246,42939939,traffic_signals,-73.8306279,40.7016144
29266,42512105,traffic_signals,-73.918504,40.703858
29282,7761532357,traffic_signals,-73.7903177,40.7578307
29286,274302634,traffic_signals,-73.7906437,40.7674008
29290,42933813,traffic_signals,-73.739815,40.705301
29298,42868829,traffic_signals,-73.7499073,40.7042606
29299,7770959356,traffic_signals,-73.749808,40.7042867
29301,42933809,traffic_signals,-73.739711,40.705583
29309,42846642,traffic_signals,-73.7623098,40.690938
29318,42940286,traffic_signals,-73.7406112,40.7324096
29319,42940193,traffic_signals,-73.7405105,40.7321318
29327,3530981344,traffic_signals,-73.7413276,40.676351
29328,42923192,traffic_signals,-73.7413181,40.6764746
29330,42894667,traffic_signals,-73.729613,40.697832
29346,42932884,traffic_signals,-73.9228431,40.7527563
29348,2844853157,traffic_signals,-73.9233671,40.7435465
29349,2844853161,traffic_signals,-73.9233005,40.7438549
29350,42817780,traffic_signals,-73.922989,40.7454502
29351,42938181,traffic_signals,-73.922653,40.747107
29364,42862553,traffic_signals,-73.773757,40.749995
29372,42890053,traffic_signals,-73.747745,40.695689
29380,42940101,traffic_signals,-73.760197,40.7205211
29382,42890056,traffic_signals,-73.747448,40.69577
29389,42941372,traffic_signals,-73.766991,40.703141
29427,278223056,traffic_signals,-73.8479684,40.5759339
29428,42852573,traffic_signals,-73.8480142,40.5760049
29447,42861416,traffic_signals,-73.7849398,40.7760143
29455,42882571,traffic_signals,-73.7842969,40.7163411
29456,2693873249,traffic_signals,-73.7840541,40.7163606
29459,9170013731,traffic_signals,-73.7780632,40.7142234
29465,42844699,traffic_signals,-73.812269,40.5886719
29479,42899552,traffic_signals,-73.9036594,40.700421
29480,42907526,traffic_signals,-73.9047826,40.6992794
29519,42890150,traffic_signals,-73.8463872,40.6733275
29526,42884137,traffic_signals,-73.7604374,40.6834085
29535,42826545,traffic_signals,-73.7935632,40.6997351
29536,4202467337,traffic_signals,-73.7945899,40.7011806
29538,42816408,traffic_signals,-73.784485,40.68676
29541,7761381299,traffic_signals,-73.7421955,40.7655261
29562,42943497,traffic_signals,-74.138371,40.631591
29574,5031288143,traffic_signals,-74.0916759,40.5870992
29575,42943580,traffic_signals,-74.099685,40.619653
29598,42943643,traffic_signals,-74.210782,40.548786
29601,42943628,traffic_signals,-74.209885,40.54643
29604,42943619,traffic_signals,-74.2079402,40.541694
29620,42943862,traffic_signals,-74.086695,40.634533
29632,42944036,traffic_signals,-74.1168333,40.611438
29649,446513647,traffic_signals,-74.1896045,40.6023431
29671,42945091,traffic_signals,-74.14128,40.624594
29831,42947737,traffic_signals,-74.1304,40.5827659
29839,42948021,traffic_signals,-74.08178,40.636623
29924,42948590,traffic_signals,-74.069745,40.6189966
29949,42948751,traffic_signals,-74.084144,40.643431
29967,42948879,traffic_signals,-74.238181,40.505527
30010,42949374,traffic_signals,-74.0803705,40.6282762
30085,42949904,traffic_signals,-74.104696,40.630694
30100,42958830,traffic_signals,-74.1579742,40.5941031
30137,42950294,traffic_signals,-74.0993323,40.6124231
30165,42950544,traffic_signals,-74.111953,40.633257
30222,42951011,traffic_signals,-74.085004,40.612717
30291,42951505,traffic_signals,-74.132074,40.6233912
30409,42952274,traffic_signals,-74.2021672,40.5423951
30437,42952414,traffic_signals,-74.1026693,40.6309288
30438,42965730,traffic_signals,-74.076018,40.637748
30509,42953112,traffic_signals,-74.1165678,40.609431
30546,42953366,traffic_signals,-74.102526,40.634663
30605,42953758,traffic_signals,-74.0724558,40.6014947
30608,42953831,traffic_signals,-74.0700148,40.602226
30611,42945197,traffic_signals,-74.0693056,40.6036203
30660,42954475,traffic_signals,-74.134588,40.565276
30662,42954498,traffic_signals,-74.1376281,40.5666954
30668,42954725,traffic_signals,-74.2176801,40.5401476
30673,42954760,traffic_signals,-74.104652,40.6453102
30697,42955020,traffic_signals,-74.0827684,40.6236028
30727,42955295,traffic_signals,-74.2001279,40.5487765
30737,42955358,traffic_signals,-74.1056015,40.6112127
30782,8419412867,traffic_signals,-74.2374153,40.5384632
30785,42955773,traffic_signals,-74.2373926,40.5383609
30847,42955448,traffic_signals,-74.181959,40.535549
30901,42947864,traffic_signals,-74.123271,40.6159877
31075,42944320,traffic_signals,-74.0769197,40.6444302
31116,42958579,traffic_signals,-74.093364,40.597033
31159,42958856,traffic_signals,-74.12707,40.5764041
31226,42959589,traffic_signals,-74.233063,40.506756
31260,42959883,traffic_signals,-74.134455,40.601129
31287,42960043,traffic_signals,-74.1457871,40.5538296
31306,42960179,traffic_signals,-74.14762,40.585019
31310,42960195,traffic_signals,-74.153183,40.587892
31367,42960652,traffic_signals,-74.0873287,40.5921829
31422,42961119,traffic_signals,-74.16668,40.5726082
31423,447761752,traffic_signals,-74.1697869,40.5739714
31483,42961536,traffic_signals,-74.14233,40.553095
31509,42961795,traffic_signals,-74.114818,40.579177
31588,5043740542,traffic_signals,-74.0777253,40.6455056
31645,42962879,traffic_signals,-74.091344,40.602425
31696,6937755088,traffic_signals,-74.1337737,40.596335
31699,42963410,traffic_signals,-74.140761,40.597553
31713,42958607,traffic_signals,-74.0857865,40.5959012
31748,42963873,traffic_signals,-74.100391,40.579689
31760,42963967,traffic_signals,-74.155592,40.582257
31794,42950582,traffic_signals,-74.1249044,40.6317484
31795,42964282,traffic_signals,-74.127599,40.63117
31798,42964299,traffic_signals,-74.130461,40.630897
31801,42964317,traffic_signals,-74.132833,40.632121
31826,42964464,traffic_signals,-74.164839,40.610495
31829,42964474,traffic_signals,-74.1656975,40.6069298
31830,42964478,traffic_signals,-74.1657913,40.6067788
31848,42964580,traffic_signals,-74.164854,40.527909
31862,42964736,traffic_signals,-74.169477,40.559126
31905,42965053,traffic_signals,-74.2311661,40.5109281
31912,42965137,traffic_signals,-74.0959609,40.6448216
31916,42965154,traffic_signals,-74.094753,40.64077
31952,42955743,traffic_signals,-74.0769418,40.6377818
31956,5043820751,traffic_signals,-74.0754234,40.6420641
31981,42952662,traffic_signals,-74.095921,40.631723
32006,42966243,traffic_signals,-74.108795,40.579438
32014,42966409,traffic_signals,-74.1443321,40.6225202
32125,447590310,traffic_signals,-74.1533966,40.6088504
32150,42967881,traffic_signals,-74.167276,40.526896
32170,42965592,traffic_signals,-74.075031,40.625603
32188,42968302,traffic_signals,-74.088333,40.611672
32269,42970137,traffic_signals,-74.1064721,40.5738495
32320,42970519,traffic_signals,-74.159641,40.5478069
32370,42970973,traffic_signals,-74.1437952,40.630564
32399,42971267,traffic_signals,-74.132634,40.563513
32414,42947821,traffic_signals,-74.120782,40.604531
32444,42971521,traffic_signals,-74.150839,40.549963
32450,42971717,traffic_signals,-74.160313,40.553717
32453,447764091,traffic_signals,-74.162272,40.6046259
32507,42968133,traffic_signals,-74.0795897,40.624615
32508,42972458,traffic_signals,-74.07826,40.62199
32510,42972467,traffic_signals,-74.076955,40.620161
32554,42972825,traffic_signals,-74.084782,40.619001
32576,42972950,traffic_signals,-74.1901104,40.5920382
32595,42973154,traffic_signals,-74.0764801,40.6010203
32674,42973942,traffic_signals,-74.11014,40.564311
32685,42974086,traffic_signals,-74.2147429,40.5413951
32753,42974584,traffic_signals,-74.108271,40.630229
32758,42974622,traffic_signals,-74.1095334,40.6379404
32761,42974647,traffic_signals,-74.108932,40.634721
32794,42974867,traffic_signals,-74.10135,40.618024
33025,42976549,traffic_signals,-74.167572,40.550575
33061,42976761,traffic_signals,-74.2098713,40.5415725
33066,42976800,traffic_signals,-74.0797267,40.6289595
